feature,coefficient,abs_coef
brand_papajohnstn,1.045550207259496,1.045550207259496
brand_therapybylk,1.04236351939405,1.04236351939405
brand_zara,0.7698432472117877,0.7698432472117877
brand_kfctunisie,0.7294159630968617,0.7294159630968617
brand_movenpicklactunis,0.7010889996438243,0.7010889996438243
brand_elfirma.tunis,-0.5516635432622701,0.5516635432622701
brand_baguettebaguette,0.5282143448754865,0.5282143448754865
brand_la_salle_a_manger,-0.47972930032171723,0.47972930032171723
brand_freya.tn,0.43244298765230055,0.43244298765230055
brand_vie.tunis,-0.4252350359969963,0.4252350359969963
brand_the716lac2,-0.4167155536174675,0.4167155536174675
industry_restaurants,0.37442806097567655,0.37442806097567655
brand_kastelo.com.tn,-0.27245989158422534,0.27245989158422534
brand_my_story_cosmetics,0.26585848502511633,0.26585848502511633
content_type_reel,0.2477115225924521,0.2477115225924521
brand_hiltonskanesmonastir,-0.24143996948439744,0.24143996948439744
brand_ha.hamadiabid,-0.19889403124383864,0.19889403124383864
brand_yvesrocher_tunisie,-0.17376840012883948,0.17376840012883948
followers,-0.16461599545589334,0.16461599545589334
brand_nuxetunisie,0.15746525728815985,0.15746525728815985
brand_patisserie_h_by_omar,-0.15067826910673626,0.15067826910673626
industry_patisserie,-0.14742483838413878,0.14742483838413878
brand_zen.tunisie,-0.13684652976332168,0.13684652976332168
brand_biodermatunisie,0.11938175425455361,0.11938175425455361
brand_fstunis,-0.11531657201754597,0.11531657201754597
brand_patisserie.sakka,0.11105874142846203,0.11105874142846203
brand_soussepearlmarriott,-0.10572654626279304,0.10572654626279304
brand_floraison.official,-0.10318443443002723,0.10318443443002723
content_type_photo,-0.09527453181301146,0.09527453181301146
brand_lellacosmetics,0.0937344678499675,0.0937344678499675
brand_tunismarriott,-0.08125207910064658,0.08125207910064658
captionlength,0.08005750602169945,0.08005750602169945
brand_la_badira,-0.07970611666942122,0.07970611666942122
brand_mango,-0.0660833807022451,0.0660833807022451
brand_patisseriemasmoudi,-0.06426878497939087,0.06426878497939087
brand_bershka,-0.06169947140606408,0.06169947140606408
brand_pullandbear,-0.06128039183567552,0.06128039183567552
brand_labeylicale,-0.055764169422955756,0.055764169422955756
brand_legolfe.restaurant,-0.05540902105771751,0.05540902105771751
brand_chedly_sisters,0.05414886947117237,0.05414886947117237
nbrhashtags,-0.043047083940010805,0.043047083940010805
brand_el_mouradi_hotels,-0.03821455533159476,0.03821455533159476
brand_mamie.karima,0.037874427957077995,0.037874427957077995
brand_movenpick_hotel_gammarth,-0.03236169183551753,0.03236169183551753
brand_radissonblutunis,-0.03125344311795128,0.03125344311795128
industry_hotels,-0.030598790726199587,0.030598790726199587
hour,0.02785287949392686,0.02785287949392686
industry_fashion,0.026728420147590776,0.026728420147590776
brand_maisonturki,-0.023074047854070284,0.023074047854070284
brand_lamaisongourmandise,-0.020433199127970175,0.020433199127970175
brand_patisserierekik,0.017860462721444814,0.017860462721444814
brand_theresidencetunis,-0.006416816550158244,0.006416816550158244
dayofweek,0.006000373598633632,0.006000373598633632
