feature,importance,importance_pct
captionlength,0.3640908736024905,36.409087360249046
hour,0.1284256066138378,12.84256066138378
dayofweek,0.09104653426872815,9.104653426872815
brand_papajohnstn,0.07216532220438603,7.216532220438602
nbrhashtags,0.05854695293637051,5.854695293637051
content_type_reel,0.04358375020150774,4.358375020150774
brand_therapybylk,0.03981159715566282,3.981159715566282
brand_kfctunisie,0.03767696916664229,3.767696916664229
brand_baguettebaguette,0.02748959550396274,2.748959550396274
brand_movenpicklactunis,0.02292981510618441,2.292981510618441
brand_my_story_cosmetics,0.018558462223292646,1.8558462223292647
followers,0.01485085713649196,1.485085713649196
brand_legolfe.restaurant,0.013444763753913838,1.3444763753913838
industry_beauty,0.00985687459581585,0.985687459581585
brand_nuxetunisie,0.009695229368243363,0.9695229368243362
content_type_photo,0.007789646079445776,0.7789646079445777
content_type_carousel,0.006401613521669721,0.6401613521669721
brand_freya.tn,0.006173188640127587,0.6173188640127587
brand_el_mouradi_hotels,0.005110636542736291,0.5110636542736291
brand_biodermatunisie,0.004943890491119834,0.49438904911198345
brand_radissonblutunis,0.004236424698180439,0.4236424698180439
brand_lellacosmetics,0.004044736764928101,0.40447367649281013
brand_floraison.official,0.0021682005078397203,0.21682005078397204
brand_chedly_sisters,0.001450792860981415,0.1450792860981415
brand_movenpick_hotel_gammarth,0.0014247482211222791,0.14247482211222792
brand_patisserie_h_by_omar,0.0006067292906389728,0.060672929063897284
brand_la_badira,0.0005461648184715605,0.05461648184715605
brand_theresidencetunis,0.0005431781451963943,0.05431781451963943
industry_hotels,0.0005188890330590003,0.051888903305900035
brand_patisserie.sakka,0.0005165691846937897,0.05165691846937897
brand_patisseriemasmoudi,0.00040342054607063514,0.04034205460706351
brand_tunismarriott,0.00032840866369855724,0.032840866369855726
brand_lamaisongourmandise,0.00020485347293937176,0.020485347293937174
brand_zen.tunisie,0.00013724404213666424,0.013724404213666424
brand_soussepearlmarriott,6.102986283515617e-05,0.006102986283515617
industry_restaurants,5.183853135092266e-05,0.005183853135092266
industry_patisserie,4.859879650430141e-05,0.004859879650430141
industry_fashion,3.891798336040331e-05,0.003891798336040331
brand_the716lac2,2.4598153807573158e-05,0.0024598153807573156
brand_mamie.karima,2.3093431527175488e-05,0.002309343152717549
brand_ha.hamadiabid,1.036927998395007e-05,0.001036927998395007
brand_bershka,9.980670887022994e-06,0.0009980670887022995
brand_vie.tunis,4.395420616842254e-06,0.00043954206168422534
brand_hiltonskanesmonastir,3.2239310274738986e-06,0.00032239310274738983
brand_yvesrocher_tunisie,7.45484776274461e-07,7.454847762744609e-05
brand_mango,5.923814382869331e-07,5.923814382869331e-05
brand_Sephora,4.835682053409422e-08,4.835682053409422e-06
brand_zara,2.8352477379563264e-08,2.8352477379563263e-06
brand_kastelo.com.tn,0.0,0.0
brand_fstunis,0.0,0.0
brand_elfirma.tunis,0.0,0.0
brand_maisonturki,0.0,0.0
brand_labeylicale,0.0,0.0
brand_la_salle_a_manger,0.0,0.0
brand_patisserierekik,0.0,0.0
brand_pullandbear,0.0,0.0
